Instructions:,,,,
1. There are 2 sheets that need to be filled in this document. Please fill the sheet named "Programme Design" first and then the "Indicators Sheet".,,,,
2. In Programme Design sheet one can design by creating logical sections (Objective wise as given below) or ignore the same and build under one broad objective (refer to the sample sheet),,,,
3. Please mention target values here in the sheet for ease of readability (refer to the content mentioned in the sample_Programme Design sheet),,,,
"4. Avoid one to one mapping between activities, milestones and goal.",,,,
5. Avoid repetition of statements or indicators,,,,
6. Please provide the date of last modification in "document last modified" section,,,,
,,,,
Name of the Organization:,,Peoples Action for Development - PAD,,
,,Adolescent federation meeting and participation in Project Management Cycle (PMC).,Quaterly meeting at PAD’s office to ensure their participation in PMC. 4 meetings per year 30 members each meeting.,
,,Affiliation of Adolescents Federation at State level and National level.,Participation in the state and national meetings.,
,,"Formation of Parents committee, Community Support Groups (CSG), Village Level Child Protection Committee (VLCPC), Panchayat level (PLCPC), Block level child protection committees (BLCPC), Livelihoods Groups etc.,","# Formation of parents committee (1810 members) in 30 villages of Kadaladi Block.
 # Organise 30 community level Support Groups (CSG), 465 representatives from child rights committees, elected representatives of PRI, adolescent group, youth club, parents, traditional leaders, SHGs, teachers, SMCs/PTA, Anganwadi workers, VHN etc.,Meets once in a month.
 # Formation (60 new groups with 780 members) of Livelihood Groups in 30 villages of Kadaladi Block.
 # Conduct 54 training and orientation session with Village level Child Protection Committee (48 sessions - VLCPC-22 committee; 330 members), Block level Child Protection Committee (4 sessions - BLCPC - 1 committee with 15 members) and District Level Child Protection committee meeting (2 sessions - DLCPC - 20 members).
 # 20 trainings on School Management Act (SMC), Child rights, United Nation Convention of Child Rights (UNCRC), Child Marriage Prevention Act, POCSO Act and Child Labour Prevention Act to 600 SMC members.",
,,"Encourage and support the CSGs to maintain a children's’ register at the local level to track and monitor out of school children, child and adolescent labourers, emigrated children and to prevent unsafe migration and child early and forced marriage, through tracking every children.",The distress migrants will be stopped and 2015 adolescent girls continue their education up to higher education and beyond.,
,,Develop male (youth) champions at the community level to become the voice of adolescent girls children and precent and respond to child rights violation.,"10 trainings on Male champions to 300 ABCs. They will be reaching 1500 boys on adolescents rights, gender and social structural barriers for girls.",
,,Interface meeting with the adolescents and the Govt child protection system officials to improve the policy as well most effective functioning of District level protection mechanism or structure.,"2 Interface meetings with children, parents and education department members (150 members/meet) on importance of girl’s education and education schemes.",
,,"Young married couples meetings to help them understand gender equality and how it is important for men to take part in the reproductive roles, how can we eliminate domestic violence etc.,",Young father sensitization program for 900 young married couples of 30 villages to understand the gender equality and eliminate the domestic violences and take the responsibilities in household reproductive role.,
,,Objective 2: Improving transition rate of children upto higher secondary education in schools and beyond and to facilitate all schools as adolescent girls friendly schools at Kadaladi Block.,,
,,School mapping to assess the lack of accessibility and to understand the factors for dropping out of children in Kadaladi Block.,60 school mapping and the issues related to school will be available and documented.,"Ensure retention of 1930 vulnerable adolescent girls of 30 villages of Kadaladi Block and empower them with formal education in mainstream schools and adequate knowledge, information and training."
,,"Establishing study support centre with in all 30 villages to provide tuition support for difficult subjects - English, Mathematics and Science for all the weak children.","Established 30 study support centres (SSC) with Multi-Dimensional Learning Space to cater to 1200 children in providing tuition support for subjects - English, Mathematics and Science for all the vulnerable children from 8th to 12th standard.",
,,Quarterly mentoring and review meeting to facilitators of Education Support Center.,"Conduct 20 Training and mentoring sessions for facilitators on child friendly teaching, positive parenting to encourage the children to continue schooling without any dropouts in 30 villages.",
,,The education support will be given to the vulnerable children to continue their education. The adolescent clubs will identify the needy children and recommend for financial support from PAD. The drop out children will be identified and mainstreamed into regular education system with the support of CSGs.,# Identify 600 drop out and most vulnerable children to continue their schooling with financial support through CSGs.,
,,"The parents and CSGs will be sensitised towards the importance of girls education. Culturally, the girls are considered as second citizen and their rights to education is not prioritised by parents. Monthly meetings for parents will be organised on a regular basis to sensitise them.","# 10 trainings on importance of girl children’s education and gender to 300 parents.
 # 10 Training to 600 CSG members on RTE, child labor Act, Child marriage prevention Act, UNCRC and Child rights.",
,,"PAD will organise career guidance for the children studying in higher secondary schools to make them aware of various courses and opportunities available for further education. This programme will be organised in coordination with academic institutions, government technical institutions, etc., This programme is organised to motivate the girls who are in the secondary schools to continue their higher education.",Organize career guidance for the 7500 children studying in 21 high and higher secondary schools to make them aware of various courses and opportunities available for further education.,
,,Working with teachers to promote adolescent friendly schools to achieve indicators developed for the purpose.,# 21 trainings to 420 school teachers of 21 schools to promote adolescent friendly schools and break the gender barrier to achieve indicators developed for the purpose in 30 villages.,
,,Interface meetings with adolescents and education department officials to understand the adolescents issues and how to improve the education system.,"2 Interface meetings with adolescents, parents and education department members (150 members/meet) to understand adolescent girls issues and how to improve the school as adolescent friendly school.",
,,Child protection policy evolved and strengthened at School level.,"# 2 consultation meetings with 25 education department members (Sarva Shiksha Abhiyan - SSA; Block Education Officer -BEO; District Education Officer - DEO; Chief Education Officer -CEO and School Cluster level in charges).
 # Establishing child protection policy display board at 13 Higher Secondary School (HSC with 6175 children); 8 High School with 775 children and 33 Middle schools with 5610 children.
 # Conducts rally on child protection policy at 8 clusters of schools in Kadaladi Block (T.Mariyoor, Sikkal, Sayalkudi, S. Tharaikudi, Ilamsembur, Guruvadi and Poopandiyapuram).",
,,Objective 3: Promoting and ensuring essential preventive and promotive Health and Nutrition care services to all children and all health entitlement of adolescent children in Kadaladi Block.,,
,,"Adolescent health education. Address questions related to sex, sexuality, and relationships, stress in an anonymous and safe environment.","# Adolescent health education awareness program at 54 middle, high and higher secondary schools and 60 adolescent clubs.",Essential preventive and promotive Health and Nutrition care services available to all adolescents and all health entitlement of adolescent children in 30 villages of Kadaladi Block.
,,Group and individual counselling at the school and community level.,"# Group counselling will be provided to 54 schools to address the mental health issues of children by the trained staffs. 2 sessions will be conducted/school/year and 54 schools will access this facility.
 # Regular individual counselling facilities will be conducted in 54 schools.",
,,Develop Health Education TOTs to reach more adolescents.,5 Block level TOT trainings to 150 adolescent children and they will lead the health education program at Block level and reach 7500 adolescent girls.,
,,Anaemic screening to understand the adolescents anaemic level.,# Conducting 5 anaemic check-up camps covers 300 children per year and 1500 children will be screened with the help of health department.,
,,Establish Bio Intensive Gardening (BIG) to address the anaemic conditions of adolescent girls and ANC mothers.,Establishment of Bio Intensive Gardening to 4500 families (900 families/year).,
