Project Name,What,Frequency,When (Descriptive),Who,How,Forms to be scheduled,Level at which the intervention happens,Components,Phases
Adolescent Empowerment,Child Protection Training ,Quarterly,"These trainings are conducted by the designated facilitators or resource persons, with support from the Community Organisers for mobilisation and coordination.

It is conducted when:

When the CSG members from the selected villages are available as per the planned schedule.
When the training topics (RTE, Gender Equality, Child Rights, etc.) are included in the monthly or quarterly capacity-building plan.
When the training module and session plan are approved by the Executive Director or project lead.
When the facilitators/resource persons are available to conduct the awareness and training sessions.
When the venue and training materials (posters, IEC tools, handouts) are prepared in advance.
When coordination with local stakeholders (schools, ICDS, Panchayat, etc.) is completed.
When follow-up sessions or refresher trainings are planned to strengthen CSG members’ understanding of child protection and rights.",Community organizer,"Browser based App (Web Online), Android App (Offline)",CSG members cascade the training in their group,District,Child Protection,Part of Launchpad
Adolescent Empowerment,Bio Intensive Garden ,Monthly,"

When the beneficiaries or club members are selected for garden setup.
When land preparation and pit marking are completed.
When seeds, saplings, and tools are distributed to participants.
When seasonal planting or crop rotation is planned.
When follow-up or maintenance visits are scheduled by field staff.
When harvesting or yield-monitoring activities are conducted.",Community organizer,"Browser based App (Web Online), Android App (Offline)",Follow up ,Village ,Health,Part of Launchpad
Adolescent Empowerment,Anaemic Camp ,User selected date,"

When the target group (adolescent girls) is identified for screening.
When the camp schedule is finalized and approved by the project team.
When coordination with local health workers/PHC staff is completed.
When the venue and necessary equipment (anemic testing kits, medicines, IEC) are arranged.
When participants are notified and mobilized to attend the camp.
When follow-up treatment or counseling sessions are scheduled for identified anemic cases.",Community organizer,"Browser based App (Web Online), Android App (Offline)",,Village ,Health,Part of Launchpad
Adolescent Empowerment,Anaemic Followup,Monthly,,Community organizer,"Browser based App (Web Online), Android App (Offline)",Follow up ,,,Part of Launchpad
Adolescent Empowerment,Couselling ,User selected date,"
When eligible children/students are identified for support.
When school enrollment or admission is confirmed.
When education materials (books, stationery) are distributed.
When school fees or tuition support is disbursed as per the schedule.",Community organizer,"Browser based App (Web Online), Android App (Offline)",Follow up ,Village ,Education,Part of Launchpad
Adolescent Empowerment,CFAM (Child Friendly Accountable Mechanism) ,Unplanned,"When selected children from the target villages are available for training.
When the training schedule is approved and shared with facilitators.
When training materials, games, and interactive tools are prepared.
When follow-up or refresher sessions are planned to reinforce learning.",Community organizer,"Browser based App (Web Online), Android App (Offline)","After training, TOT's will conduct CFAM training in the villages.","District, Village",Child Protection,Part of Launchpad
Adolescent Empowerment,Interface meeting ,Quarterly,"When selected adolescent girls and CSG members are available for the session.
When the meeting schedule is approved and shared with participants.
When the venue and discussion materials are prepared.
When follow-up meetings are planned to address issues raised during the interface.",Community organizer,"Browser based App (Web Online), Android App (Offline)",Actions and Followup are carried out after interface meeting,Village ,Child Protection,Part of Launchpad
Adolescent Empowerment,Important days celebration,Unplanned,"When the calendar date of the important day
When the event schedule is finalized and shared with participants.
When the venue, decorations, and activity materials are prepared.
When follow-up or feedback sessions are planned after the celebration.",Community organizer,"Browser based App (Web Online), Android App (Offline)",AGs learn imprtant days in the clubs and observe them.,Village ,Stengthening Community based Organization ,Part of Launchpad
Adolescent Empowerment,Stakeholders meeting ,Unplanned,"When the meeting schedule is finalized and approved by the project team.
When all participants (teachers, CSG members, adolescents, and education officials) confirm availability.
When the agenda, discussion points, and materials are prepared in advance.
When follow-up actions or review sessions are planned after the meeting.",Community organizer,"Browser based App (Web Online), Android App (Offline)",Action and updates are tracked as follow-up after stakeholder meetings.,"District, Block",Stengthening Community based Organization ,Part of Launchpad
Adolescent Empowerment,Demands Recognition,Monthly,"When beneficiaries or community members raise specific requests or needs.
When field staff collect feedback during village visits or club meetings.
When demands are formally recorded for follow-up by the project team.
When review or prioritization meetings are conducted to address raised demands.",Community organizer,"Browser based App (Web Online), Android App (Offline)",Follow up,"District, Block, Panchayat",Child Protection,Part of Launchpad
Adolescent Empowerment,"Play for peace - Club activity, weekly basis. ",Monthly,"When adolescent club members or participants are available for the session.
When the training or activity schedule for life skills sessions is planned.
When the venue, game materials, and facilitators are ready.
When follow-up or reflection sessions are planned after the activity.",Community organizer,"Browser based App (Web Online), Android App (Offline)","After training, TOT's will conduct play for peace training in the villages.","District, Village",Education,Part of Launchpad
Adolescent Empowerment,Adolecent boys meeting,Yearly,"When selected adolescent boys from the target villages are available for the session.
When the training schedule and modules are approved by the project team.
When the venue, materials, and facilitators are prepared for the session.
When follow-up or refresher sessions are planned to reinforce learning.",Community organizer,"Browser based App (Web Online), Android App (Offline)","After training, TOT's will conduct training in the villages.","District, Village",Health,Part of Launchpad
Adolescent Empowerment,Couselling ,Monthly,"Whenever a case is identified through field visits, community meetings, or referrals.
During follow-up visits after identifying at-risk children or families.
As part of regular child protection or adolescent club sessions (monthly/need-based).",Counselor,"Browser based App (Web Online), Android App (Offline)",Folow up for monthly once.,Village,Education,Part of Launchpad
Adolescent Empowerment,Staff training ,Unplanned,"The staff training on Gender and Mental Health will be conducted by qualified external resource persons or subject experts, with coordination support from the project team

When the training schedule is finalized and approved by the project coordinator.
When staff members are available and confirmed to attend the session.
When training materials, modules, and facilitators are prepared in advance.
When follow-up or refresher sessions are planned to reinforce learning and application.",Counselor,"Browser based App (Web Online), Android App (Offline)",Program implementation and outcome tracked.,District,Health,Part of Launchpad
Adolescent Empowerment,Adolescent Girls Meeting,Monthly,"When club members in the respective age groups (8–13 / 14–19) are available as per the schedule.
When monthly or weekly club meetings are planned and approved.
When facilitators or peer educators are ready to conduct the sessions.
When special sessions, activities, or workshops are scheduled (e.g., life skills, health, SRHR).
When follow-up or refresher sessions are planned to reinforce learning and participation.",Community organizer,"Browser based App (Web Online), Android App (Offline)",Folow up for monthly once.,Village,Stengthening Community based Organization ,Part of Launchpad
Adolescent Empowerment,Community support group Meeting,Quarterly,"When CSG members are available as per the scheduled monthly/quarterly meetings.
When planning or review meetings are scheduled to discuss community issues.
When training or capacity-building sessions are planned for CSG members.
When follow-up visits or support activities are scheduled to monitor community initiatives.
When special sessions are organized to address specific community concerns (e.g., child rights, education, health).",Community organizer,"Browser based App (Web Online), Android App (Offline)",Folow up for monthly once.,Village,Stengthening Community based Organization ,Part of Launchpad
Adolescent Empowerment,Parents Meeting,Quarterly,"When the meeting schedule is finalized and shared with parents.
When parents of enrolled children or adolescents confirm availability.
When the agenda, discussion points, and materials are prepared in advance.
When follow-up actions, feedback, or review sessions are planned after the meeting.",Community organizer,"Browser based App (Web Online), Android App (Offline)",Folow up for monthly once.,Village,Stengthening Community based Organization ,Part of Launchpad
Adolescent Empowerment,Support Needs,Unplanned,,Community organizer,"Browser based App (Web Online), Android App (Offline)",,Village,Education,Part of Launchpad
Adolescent Empowerment,Dropout Tracking,Unplanned,"Identify 300 drop out children for mainstreaming back to school through financial support from CSG.
Can be part of AG or outside. They come mainly through referal",Community organizer,"Browser based App (Web Online), Android App (Offline)",,Village,Education,Part of Launchpad
Adolescent Empowerment, Resource centre,Unplanned,,Community organizer,"Browser based App (Web Online), Android App (Offline)",,Village,Education,
Restoration of Mangroves,Community Mobilization & Awareness.,,,Community organizer,Android App (Offline) and Browser based App (Web Online),,Village,Stregthening communities,
Restoration of Mangroves,General community awareness program,,,Community organizer,Android App (Offline) and Browser based App (Web Online),,Village,Stregthening communities,
Restoration of Mangroves,Stakeholders meeting,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Block and District,Stregthening communities,
Restoration of Mangroves,Training and capacity building,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Stregthening communities,
Restoration of Mangroves,Exposure visit,,Participatory exposure visit and awareness on mangrove cultivation,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Marine conservation,
Restoration of Mangroves,Vulnerability mapping,,Participatory vulnerability mapping and planning for integrated adaptive interventions.,Community organizer,Android App (Offline) and Browser based App (Web Online),,Village,Marine conservation,
Restoration of Mangroves,,,Area Selection ( Survey the proposed plantation Areas),Community organizer,Android App (Offline) and Browser based App (Web Online),,Village,Marine conservation,
Restoration of Mangroves,Bio-physical studies,,Bio-physical studies - Soil test and topography study for mangrove plantation.,Program Director,Android App (Offline) and Browser based App (Web Online),,Village,Marine conservation,
Restoration of Mangroves,Land preparation/canal digging,,Land Preparation including sea water canel digging and desiltation.,Community organizer,Android App (Offline) and Browser based App (Web Online),,Village,Marine conservation,
Restoration of Mangroves,Mangrove nursery,,Establishing mangrove nursary,Community organizer,Android App (Offline) and Browser based App (Web Online),,Village,Marine conservation,
Restoration of Mangroves,Seed collection and sowing,,Seed collection and sowing (Avicennia marina and Rhizophora),Community organizer,Android App (Offline) and Browser based App (Web Online),,"Village, District and State",Marine conservation,
Restoration of Mangroves,,,"community meeting to present, review and cross check the present status of mangrove plantation",Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Stregthening communities,
Restoration of Mangroves,Measuring CO2,,Measuring the CO2 fixation by mangroves.,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Marine conservation,
Restoration of Mangroves,,,"After care (Watch & Ward, deslitation and gap filling.",Community organizer,Android App (Offline) and Browser based App (Web Online),,Village,Marine conservation,
Restoration of Mangroves,Field monitoring,,"Documentation, Field monitoring and evaluation.",M & E Officer,Android App (Offline) and Browser based App (Web Online),,Village,Organization strengthening,
Restoration of Mangroves,Baseline study,,"Baseline:
When the program or intervention is newly launched.
Before the implementation of activities to capture the initial status of beneficiaries.
Midline:
When the program reaches an intermediate stage (usually mid-way through the project).
To assess progress and identify areas needing adjustments.",Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Organization strengthening,
Restoration of Mangroves,Endline study,,"Endline:
At the end of the project or intervention period.
To evaluate the overall impact, outcomes, and effectiveness of the program.",Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Organization strengthening,
AI for Livelihood,ToT Training to Trainers,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Organization,Information and Communication Technology,
AI for Livelihood,Training on AI usage to 25 Youths per Batch,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,"Village, Block and District",Information and Communication Technology,
Plastic free coast,Local Stakeholders consultation meeting and address the cloth based pollution activities,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,District,Stregthening communities,
Plastic free coast,Cloth debris barrier cages at 4 villages (10 * 10 sq.ft),,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Block and District,Marine conservation,
Plastic free coast,Capacity building to Priest and municipal staffs at two district,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Block and District,Stregthening communities,
Plastic free coast,Capacity building for Street players for 5 locations,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Block and District,Marine conservation,
Plastic free coast,Conduct Street play in 5 Hotspot region) (64 days / team),,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Block and District,Marine conservation,
Plastic free coast,Wall painting - 4 villages,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village ,Marine conservation,
Plastic free coast,Capacity building to local vendors & drivers,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Block and District,Stregthening communities,
Plastic free coast,Launch 'Eco Driver of the Month',,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Block and District,Marine conservation,
Plastic free coast,Awareness Program among four locations - Selfie booth pledge,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Marine conservation,
Plastic free coast,Village level stakeholders meet for Ocaen club launch,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Stregthening communities,
Plastic free coast,Basic club setup (2 village),,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Stregthening communities,
Plastic free coast,Facilitator honorarium - 2 (4 months),,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Stregthening communities,
Plastic free coast,Learning materials (Library) & refreshments (4 months at 2 centre),,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village,Stregthening communities,
Plastic free coast,"Youth & Community engagements / sports activities, competition.",,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Village and Block,Stregthening communities,
Plastic free coast,Documentation & reporting,,,Program Coordinator,Android App (Offline) and Browser based App (Web Online),,Organization,Organization strengthening,
,,,,,,,,,
Education & Green Mobility for Girls and Women,Study Support Center one-time setup,,,,,,,Education,
Education & Green Mobility for Girls and Women,Tutor honoraria (30 tutors),,,,,,,Education,
Education & Green Mobility for Girls and Women,"Tutor training workshops (3 rounds), monthly review and mentorship",,,,,,,Education,
Education & Green Mobility for Girls and Women,Learning & teaching materials (annual),,,,,,,Education,
Education & Green Mobility for Girls and Women,Career guidance & exposure visits,,,,,,,Education,
Education & Green Mobility for Girls and Women,Program subsidy per vehicle,,,,,,,Livelihoods,
Education & Green Mobility for Girls and Women,Driving & EV maintenance training,,,,,,,Livelihoods,
Education & Green Mobility for Girls and Women,Licensing & documentation facilitation,,,,,,,Livelihoods,
Education & Green Mobility for Girls and Women,Seed maintenance & repair fund,,,,,,,Livelihoods,
Education & Green Mobility for Girls and Women,Vehicle procurement facilitation & loan negotiation,,,,,,,Livelihoods,
Education & Green Mobility for Girls and Women,Initial transport subsidy for school routes (12-18 months),,,,,,,Livelihoods,
Education & Green Mobility for Girls and Women,"EV program admin & coordination (field staff time, travel)",,,,,,,Livelihoods,
Education & Green Mobility for Girls and Women,Contingency (5% of EV budget),,,,,,,Livelihoods,
Education & Green Mobility for Girls and Women,"Parents' Committees formation, strengthening (30)",,,,,,,Strengthening communities,
Education & Green Mobility for Girls and Women,Adolescent Clubs (materials for events),,,,,,,Strengthening communities,
Education & Green Mobility for Girls and Women,Awareness campaigns (10 p.a.) & events,,,,,,,Strengthening communities,
Education & Green Mobility for Girls and Women,"Media & visibility (case studies, short film) including software",,,,,,,Strengthening communities,
Education & Green Mobility for Girls and Women,Baseline survey & needs assessment,,,,,,,M & E,
Education & Green Mobility for Girls and Women,MIS setup & monthly data collection (3 yrs),,,,,,,M & E,
Education & Green Mobility for Girls and Women,Midline survey & formative evaluation,,,,,,,M & E,
Education & Green Mobility for Girls and Women,Endline independent evaluation & SROI (Year 3),,,,,,,M & E,
,,,,,,,,,
Sustainable Action for Vibrant Ecosystem of Gulf of Mannar Region (SAVE GOM),"Ecological Restoration (150 ha): Community-led removal of invasive Prosopis juliflora along with excavation, desiltaion, cleaning  of sludge, constructing the inflow channel etc., for 10 hotspots coveing an area of 150 hectares.",,,,,,,Ecological restoration,
SAVE GOM,"Nursery development and plantation of indigenous species (Pungai, Poovarasu, Neermarudhu, mangroves) (150000 saplings);",,,,,,,Ecological restoration,
SAVE GOM,"Plantation of 150,000 saplings across 150 ha",,,,,,,Ecological restoration,
SAVE GOM,Periodic survival monitoring.,,,,,,,Ecological restoration,
SAVE GOM,2 years post-planting care to increase survival rates,,,,,,,Ecological restoration,
SAVE GOM,"Fish Breeding Ground Rehabilitation and Tharavai rejuvenation. 
 Eco-Friendly Artificial Reefs & Fish Sanctuaries",,,,,,,Ecological restoration,
SAVE GOM,"Community Mobilization & Training
 Develop 300 youth eco-leaders (50% girls) equipped with biodiversity mapping, climate resilience, safe removal of Prosopis species and AI tools.",,,,,,,Ecological restoration,
SAVE GOM,"Awareness & Advocacy
 Campaigns using Folk Media, Theatre, Digital Outreach",,,,,,,Stregthening communities,
SAVE GOM,Empowering Tharavai management committee towards sustainability - stucturing them into an Apex body.,,,,,,,Stregthening communities,
SAVE GOM,"Posters, Videos, Radio Programs",,,,,,,Stregthening communities,
SAVE GOM,Strengthen local women’s groups & fisher collectives for restoration and conservation action,,,,,,,Stregthening communities,
SAVE GOM,"Provide communication tools and visual aids for training and awareness campaigns (IEC Materials, Toolkits & Logistics)",,,,,,,Stregthening communities,
SAVE GOM,Facilitate cross-learning with successful community-based restoration & eco-livelihood initiatives through Exposure Visits & Exchange Programs.,,,,,,,Stregthening communities,
SAVE GOM,"Technology Integration
 Create digital biodiversity maps and ecological baselines for 150 ha, ponds, and Tharavai.",,,,,,,Ecological restoration,
SAVE GOM,"Mobile App Development & Community Data Tools by participatory biodiversity documentation & monitoring by youth, SHGs, and fishers.",,,,,,,M & E,
SAVE GOM,"Environmental Education
 Biodiversity Clubs in 30 Schools - Create active student-led eco-clubs with tools to promote local biodiversity awareness.",,,,,,,Stregthening communities,
SAVE GOM,"Train 3,000 students and 60 teachers on biodiversity, climate resilience, and eco-practices.",,,,,,,Stregthening communities,
SAVE GOM,"Integrate local biodiversity into classroom learning through engaging, child-friendly resources - Posters, Eco-Games & Curriculum.",,,,,,,Stregthening communities,
SAVE GOM,"Governance Strengthening
 Document local biodiversity, traditional knowledge, and conservation practices through participatory methods.",,,,,,,Stregthening communities,
SAVE GOM,Preparation and registration of Panchayat level People's Biodiversity Register (PBR).,,,,,,,Ecological restoration,
SAVE GOM,"Livelihood Linkages
 Linking women with the DIC (District Industrial Center, Prathan Manthri Kaousal Vikas Yojana (PMKVY), “Employment through Skill Training & Placement (EST&P)” component, urban poor can get skill training; PM Vishwakarma Kaushal Samman Yojana, and Craftsmen Training Scheme (CTS), Fishery and Agri department, Tourism development, networks and State and Central Government schemes.",,,,,,,Livelihoods,
SAVE GOM,"Monitoring & Evaluation
 Baseline, Midline, Endline Surveys",,,,,,,M & E,
SAVE GOM,Community Participatory M&E System Setup,,,,,,,M & E,
SAVE GOM,Documentation & Reporting,,,,,,,M & E,
SAVE GOM,Regular review and mentoring,,,,,,,M & E,
